FECHA DE EMISIÓN,CÓDIGO,ESTADO,BODEGA,CENTRO DE COSTO,ÓRDENES DE COMPRA ASOCIADAS,PROVEEDOR - NOMBRE,PROVEEDOR - TIPO DE IDENTIFICACIÓN,PROVEEDOR - IDENTIFICACIÓN,PROVEEDOR - DIRECCIÓN,PROVEEDOR - TELÉFONO,PROVEEDOR - CIUDAD,VENCIMIENTO,ÍTEM - NOMBRE,ÍTEM - OBSERVACIONES,ÍTEM - REFERENCIA,ÍTEM - CANTIDAD,ÍTEM - PRECIO,ÍTEM - DESCUENTO (%),ÍTEM - IMPUESTO,ÍTEM - IMPUESTO (%),ÍTEM - IMPUESTO (VALOR),ÍTEM - TOTAL,SUBTOTAL - FACTURA,TOTAL - FACTURA,RETENCIÓN - NOMBRE,RETENCIÓN - BASE,RETENCIÓN - VALOR,ESTADO DE RETENCIÓN,RETENCIÓN - NOMBRE,RETENCIÓN - BASE,RETENCIÓN - VALOR,ESTADO DE RETENCIÓN
7/3/2023,FVE7060,Pagado,CEDI Medellín,,,UNDERGOLD S.A.S,Número de identificación tributaria,900875335,Calle 2 2O 50 Ed Q Office Lc 1606,,Medellín,7/3/2023,Savage Undergold Company Tshirt Vintage Gray - Size XL  888,,8992826,"2,00","82103,00","0,00",IVA 19%,"19,00","31199,14","195405,14","25507944,00","30354453,36",Compras (2.5%) ,25507944,"6,376,986,000",APLICADA,,,,
7/3/2023,FVE7060,Pagado,CEDI Medellín,,,UNDERGOLD S.A.S,Número de identificación tributaria,900875335,Calle 2 2O 50 Ed Q Office Lc 1606,,Medellín,7/3/2023,Savage Undergold Company Tshirt Brown - Size XS  887,,8992827,"2,00","81769,00","0,00",IVA 19%,"19,00","31072,22","194610,22","25507944,00","30354453,36",Compras (2.5%) ,25507944,"6,376,986,000",APLICADA,,,,
7/3/2023,FVE7060,Pagado,CEDI Medellín,,,UNDERGOLD S.A.S,Número de identificación tributaria,900875335,Calle 2 2O 50 Ed Q Office Lc 1606,,Medellín,7/3/2023,Savage Undergold Company Tshirt Brown - Size S  887,,8992828,"4,00","81769,00","0,00",IVA 19%,"19,00","62144,44","389220,44","25507944,00","30354453,36",Compras (2.5%) ,25507944,"6,376,986,000",APLICADA,,,,
7/3/2023,FVE7060,Pagado,CEDI Medellín,,,UNDERGOLD S.A.S,Número de identificación tributaria,900875335,Calle 2 2O 50 Ed Q Office Lc 1606,,Medellín,7/3/2023,Savage Undergold Company Tshirt Brown - Size M  887,,8992829,"4,00","81769,00","0,00",IVA 19%,"19,00","62144,44","389220,44","25507944,00","30354453,36",Compras (2.5%) ,25507944,"6,376,986,000",APLICADA,,,,
7/3/2023,FVE7060,Pagado,CEDI Medellín,,,UNDERGOLD S.A.S,Número de identificación tributaria,900875335,Calle 2 2O 50 Ed Q Office Lc 1606,,Medellín,7/3/2023,Savage Undergold Company Tshirt Brown - Size L  887,,8992830,"3,00","81769,00","0,00",IVA 19%,"19,00","46608,33","291915,33","25507944,00","30354453,36",Compras (2.5%) ,25507944,"6,376,986,000",APLICADA,,,,
7/3/2023,FVE7060,Pagado,CEDI Medellín,,,UNDERGOLD S.A.S,Número de identificación tributaria,900875335,Calle 2 2O 50 Ed Q Office Lc 1606,,Medellín,7/3/2023,Savage Undergold Company Tshirt Brown - Size XL  887,,8992831,"2,00","81769,00","0,00",IVA 19%,"19,00","31072,22","194610,22","25507944,00","30354453,36",Compras (2.5%) ,25507944,"6,376,986,000",APLICADA,,,,
7/3/2023,FVE7060,Pagado,CEDI Medellín,,,UNDERGOLD S.A.S,Número de identificación tributaria,900875335,Calle 2 2O 50 Ed Q Office Lc 1606,,Medellín,7/3/2023,Savage Wolf Gang Tshirt Black - Size XS  859,,8992832,"2,00","104405,00","0,00",IVA 19%,"19,00","39673,90","248483,90","25507944,00","30354453,36",Compras (2.5%) ,25507944,"6,376,986,000",APLICADA,,,,
7/3/2023,FVE7060,Pagado,CEDI Medellín,,,UNDERGOLD S.A.S,Número de identificación tributaria,900875335,Calle 2 2O 50 Ed Q Office Lc 1606,,Medellín,7/3/2023,Savage Wolf Gang Tshirt Black - Size S 859,,8992833,"3,00","104405,00","0,00",IVA 19%,"19,00","59510,85","372725,85","25507944,00","30354453,36",Compras (2.5%) ,25507944,"6,376,986,000",APLICADA,,,,
7/3/2023,FVE7060,Pagado,CEDI Medellín,,,UNDERGOLD S.A.S,Número de identificación tributaria,900875335,Calle 2 2O 50 Ed Q Office Lc 1606,,Medellín,7/3/2023,Savage Wolf Gang Tshirt Black - Size M  859,,8992834,"3,00","104405,00","0,00",IVA 19%,"19,00","59510,85","372725,85","25507944,00","30354453,36",Compras (2.5%) ,25507944,"6,376,986,000",APLICADA,,,,
7/3/2023,FVE7060,Pagado,CEDI Medellín,,,UNDERGOLD S.A.S,Número de identificación tributaria,900875335,Calle 2 2O 50 Ed Q Office Lc 1606,,Medellín,7/3/2023,Savage Wolf Gang Tshirt Black - Size L 859,,8992835,"3,00","104405,00","0,00",IVA 19%,"19,00","59510,85","372725,85","25507944,00","30354453,36",Compras (2.5%) ,25507944,"6,376,986,000",APLICADA,,,,
7/3/2023,FVE7060,Pagado,CEDI Medellín,,,UNDERGOLD S.A.S,Número de identificación tributaria,900875335,Calle 2 2O 50 Ed Q Office Lc 1606,,Medellín,7/3/2023,Savage Wolf Gang Tshirt Black - Size XL  859,,8992836,"2,00","104405,00","0,00",IVA 19%,"19,00","39673,90","248483,90","25507944,00","30354453,36",Compras (2.5%) ,25507944,"6,376,986,000",APLICADA,,,,
7/3/2023,FVE7060,Pagado,CEDI Medellín,,,UNDERGOLD S.A.S,Número de identificación tributaria,900875335,Calle 2 2O 50 Ed Q Office Lc 1606,,Medellín,7/3/2023,Savage Horses Sunset Tshirt Brown - Size XS  857,,8992837,"2,00","105299,00","0,00",IVA 19%,"19,00","40013,62","250611,62","25507944,00","30354453,36",Compras (2.5%) ,25507944,"6,376,986,000",APLICADA,,,,
7/3/2023,FVE7060,Pagado,CEDI Medellín,,,UNDERGOLD S.A.S,Número de identificación tributaria,900875335,Calle 2 2O 50 Ed Q Office Lc 1606,,Medellín,7/3/2023,Savage Horses Sunset Tshirt Brown - Size S  857,,8992838,"4,00","105299,00","0,00",IVA 19%,"19,00","80027,24","501223,24","25507944,00","30354453,36",Compras (2.5%) ,25507944,"6,376,986,000",APLICADA,,,,
7/3/2023,FVE7060,Pagado,CEDI Medellín,,,UNDERGOLD S.A.S,Número de identificación tributaria,900875335,Calle 2 2O 50 Ed Q Office Lc 1606,,Medellín,7/3/2023,Savage Horses Sunset Tshirt Brown - Size M  857,,8992839,"4,00","105299,00","0,00",IVA 19%,"19,00","80027,24","501223,24","25507944,00","30354453,36",Compras (2.5%) ,25507944,"6,376,986,000",APLICADA,,,,
7/3/2023,FVE7060,Pagado,CEDI Medellín,,,UNDERGOLD S.A.S,Número de identificación tributaria,900875335,Calle 2 2O 50 Ed Q Office Lc 1606,,Medellín,7/3/2023,Savage Horses Sunset Tshirt Brown - Size L  857,,8992840,"3,00","105299,00","0,00",IVA 19%,"19,00","60020,43","375917,43","25507944,00","30354453,36",Compras (2.5%) ,25507944,"6,376,986,000",APLICADA,,,,
7/3/2023,FVE7060,Pagado,CEDI Medellín,,,UNDERGOLD S.A.S,Número de identificación tributaria,900875335,Calle 2 2O 50 Ed Q Office Lc 1606,,Medellín,7/3/2023,Savage Horses Sunset Tshirt Brown - Size XL  857,,8992841,"2,00","105299,00","0,00",IVA 19%,"19,00","40013,62","250611,62","25507944,00","30354453,36",Compras (2.5%) ,25507944,"6,376,986,000",APLICADA,,,,
7/3/2023,FVE7060,Pagado,CEDI Medellín,,,UNDERGOLD S.A.S,Número de identificación tributaria,900875335,Calle 2 2O 50 Ed Q Office Lc 1606,,Medellín,7/3/2023,Savage Undergold Company Tshirt White - Size XS  886,,8992842,"2,00","82081,00","0,00",IVA 19%,"19,00","31190,78","195352,78","25507944,00","30354453,36",Compras (2.5%) ,25507944,"6,376,986,000",APLICADA,,,,
7/3/2023,FVE7060,Pagado,CEDI Medellín,,,UNDERGOLD S.A.S,Número de identificación tributaria,900875335,Calle 2 2O 50 Ed Q Office Lc 1606,,Medellín,7/3/2023,Savage Undergold Company Tshirt White - Size S  886,,8992843,"4,00","82081,00","0,00",IVA 19%,"19,00","62381,56","390705,56","25507944,00","30354453,36",Compras (2.5%) ,25507944,"6,376,986,000",APLICADA,,,,
7/3/2023,FVE7060,Pagado,CEDI Medellín,,,UNDERGOLD S.A.S,Número de identificación tributaria,900875335,Calle 2 2O 50 Ed Q Office Lc 1606,,Medellín,7/3/2023,Savage Undergold Company Tshirt White - Size M  886,,8992844,"4,00","82081,00","0,00",IVA 19%,"19,00","62381,56","390705,56","25507944,00","30354453,36",Compras (2.5%) ,25507944,"6,376,986,000",APLICADA,,,,
7/3/2023,FVE7060,Pagado,CEDI Medellín,,,UNDERGOLD S.A.S,Número de identificación tributaria,900875335,Calle 2 2O 50 Ed Q Office Lc 1606,,Medellín,7/3/2023,Savage Undergold Company Tshirt White - Size L  886,,8992845,"3,00","82081,00","0,00",IVA 19%,"19,00","46786,17","293029,17","25507944,00","30354453,36",Compras (2.5%) ,25507944,"6,376,986,000",APLICADA,,,,
7/3/2023,FVE7060,Pagado,CEDI Medellín,,,UNDERGOLD S.A.S,Número de identificación tributaria,900875335,Calle 2 2O 50 Ed Q Office Lc 1606,,Medellín,7/3/2023,Savage Undergold Company Tshirt White - Size XL  886,,8992846,"2,00","82081,00","0,00",IVA 19%,"19,00","31190,78","195352,78","25507944,00","30354453,36",Compras (2.5%) ,25507944,"6,376,986,000",APLICADA,,,,
7/3/2023,FVE7060,Pagado,CEDI Medellín,,,UNDERGOLD S.A.S,Número de identificación tributaria,900875335,Calle 2 2O 50 Ed Q Office Lc 1606,,Medellín,7/3/2023,Savage Undergold Company Zip up Hoodie Black - Size XS  864,,8992847,"2,00","165073,00","0,00",IVA 19%,"19,00","62727,74","392873,74","25507944,00","30354453,36",Compras (2.5%) ,25507944,"6,376,986,000",APLICADA,,,,
7/3/2023,FVE7060,Pagado,CEDI Medellín,,,UNDERGOLD S.A.S,Número de identificación tributaria,900875335,Calle 2 2O 50 Ed Q Office Lc 1606,,Medellín,7/3/2023,Savage Undergold Company Zip up Hoodie Black - Size S  864,,8992848,"3,00","165073,00","0,00",IVA 19%,"19,00","94091,61","589310,61","25507944,00","30354453,36",Compras (2.5%) ,25507944,"6,376,986,000",APLICADA,,,,
7/3/2023,FVE7060,Pagado,CEDI Medellín,,,UNDERGOLD S.A.S,Número de identificación tributaria,900875335,Calle 2 2O 50 Ed Q Office Lc 1606,,Medellín,7/3/2023,Savage Undergold Company Zip up Hoodie Black - Size M  864,,8992849,"3,00","165073,00","0,00",IVA 19%,"19,00","94091,61","589310,61","25507944,00","30354453,36",Compras (2.5%) ,25507944,"6,376,986,000",APLICADA,,,,
7/3/2023,FVE7060,Pagado,CEDI Medellín,,,UNDERGOLD S.A.S,Número de identificación tributaria,900875335,Calle 2 2O 50 Ed Q Office Lc 1606,,Medellín,7/3/2023,Savage Undergold Company Zip up Hoodie Black - Size L  864,,8992850,"3,00","165073,00","0,00",IVA 19%,"19,00","94091,61","589310,61","25507944,00","30354453,36",Compras (2.5%) ,25507944,"6,376,986,000",APLICADA,,,,
7/3/2023,FVE7060,Pagado,CEDI Medellín,,,UNDERGOLD S.A.S,Número de identificación tributaria,900875335,Calle 2 2O 50 Ed Q Office Lc 1606,,Medellín,7/3/2023,Savage Undergold Company Zip up Hoodie Black - Size XL  864,,8992851,"1,00","165073,00","0,00",IVA 19%,"19,00","31363,87","196436,87","25507944,00","30354453,36",Compras (2.5%) ,25507944,"6,376,986,000",APLICADA,,,,
7/3/2023,FVE7060,Pagado,CEDI Medellín,,,UNDERGOLD S.A.S,Número de identificación tributaria,900875335,Calle 2 2O 50 Ed Q Office Lc 1606,,Medellín,7/3/2023,Savage Undergold Company Sweatpant Black - Size XS  890,,8992852,"2,00","131401,00","0,00",IVA 19%,"19,00","49932,38","312734,38","25507944,00","30354453,36",Compras (2.5%) ,25507944,"6,376,986,000",APLICADA,,,,
7/3/2023,FVE7060,Pagado,CEDI Medellín,,,UNDERGOLD S.A.S,Número de identificación tributaria,900875335,Calle 2 2O 50 Ed Q Office Lc 1606,,Medellín,7/3/2023,Savage Undergold Company Sweatpant Black - Size S  890,,8992853,"3,00","131401,00","0,00",IVA 19%,"19,00","74898,57","469101,57","25507944,00","30354453,36",Compras (2.5%) ,25507944,"6,376,986,000",APLICADA,,,,
7/3/2023,FVE7060,Pagado,CEDI Medellín,,,UNDERGOLD S.A.S,Número de identificación tributaria,900875335,Calle 2 2O 50 Ed Q Office Lc 1606,,Medellín,7/3/2023,Savage Undergold Company Sweatpant Black - Size M  890,,8992854,"3,00","131401,00","0,00",IVA 19%,"19,00","74898,57","469101,57","25507944,00","30354453,36",Compras (2.5%) ,25507944,"6,376,986,000",APLICADA,,,,
7/3/2023,FVE7060,Pagado,CEDI Medellín,,,UNDERGOLD S.A.S,Número de identificación tributaria,900875335,Calle 2 2O 50 Ed Q Office Lc 1606,,Medellín,7/3/2023,Savage Undergold Company Sweatpant Black - Size L  890,,8992855,"3,00","131401,00","0,00",IVA 19%,"19,00","74898,57","469101,57","25507944,00","30354453,36",Compras (2.5%) ,25507944,"6,376,986,000",APLICADA,,,,
7/3/2023,FVE7060,Pagado,CEDI Medellín,,,UNDERGOLD S.A.S,Número de identificación tributaria,900875335,Calle 2 2O 50 Ed Q Office Lc 1606,,Medellín,7/3/2023,Savage Undergold Company Sweatpant Black - Size XL  890,,8992856,"2,00","131401,00","0,00",IVA 19%,"19,00","49932,38","312734,38","25507944,00","30354453,36",Compras (2.5%) ,25507944,"6,376,986,000",APLICADA,,,,
7/3/2023,FVE7060,Pagado,CEDI Medellín,,,UNDERGOLD S.A.S,Número de identificación tributaria,900875335,Calle 2 2O 50 Ed Q Office Lc 1606,,Medellín,7/3/2023,Savage Undergold Advisor Crewneck Brown - Size XS 866,,8992857,"2,00","133481,00","0,00",IVA 19%,"19,00","50722,78","317684,78","25507944,00","30354453,36",Compras (2.5%) ,25507944,"6,376,986,000",APLICADA,,,,
7/3/2023,FVE7060,Pagado,CEDI Medellín,,,UNDERGOLD S.A.S,Número de identificación tributaria,900875335,Calle 2 2O 50 Ed Q Office Lc 1606,,Medellín,7/3/2023,Savage Undergold Advisor Crewneck Brown - Size S  866,,8992858,"3,00","133481,00","0,00",IVA 19%,"19,00","76084,17","476527,17","25507944,00","30354453,36",Compras (2.5%) ,25507944,"6,376,986,000",APLICADA,,,,
7/3/2023,FVE7060,Pagado,CEDI Medellín,,,UNDERGOLD S.A.S,Número de identificación tributaria,900875335,Calle 2 2O 50 Ed Q Office Lc 1606,,Medellín,7/3/2023,Savage Undergold Advisor Crewneck Brown - Size M  866,,8992859,"3,00","133481,00","0,00",IVA 19%,"19,00","76084,17","476527,17","25507944,00","30354453,36",Compras (2.5%) ,25507944,"6,376,986,000",APLICADA,,,,
7/3/2023,FVE7060,Pagado,CEDI Medellín,,,UNDERGOLD S.A.S,Número de identificación tributaria,900875335,Calle 2 2O 50 Ed Q Office Lc 1606,,Medellín,7/3/2023,Savage Undergold Advisor Crewneck Brown - Size L  866,,8992860,"2,00","133481,00","0,00",IVA 19%,"19,00","50722,78","317684,78","25507944,00","30354453,36",Compras (2.5%) ,25507944,"6,376,986,000",APLICADA,,,,
7/3/2023,FVE7060,Pagado,CEDI Medellín,,,UNDERGOLD S.A.S,Número de identificación tributaria,900875335,Calle 2 2O 50 Ed Q Office Lc 1606,,Medellín,7/3/2023,Savage Undergold Advisor Crewneck Brown - Size XL  866,,8992861,"2,00","133481,00","0,00",IVA 19%,"19,00","50722,78","317684,78","25507944,00","30354453,36",Compras (2.5%) ,25507944,"6,376,986,000",APLICADA,,,,
7/3/2023,FVE7060,Pagado,CEDI Medellín,,,UNDERGOLD S.A.S,Número de identificación tributaria,900875335,Calle 2 2O 50 Ed Q Office Lc 1606,,Medellín,7/3/2023,Basics Cutline Jean Black - Size S  895,,8992862,"3,00","138000,00","0,00",IVA 19%,"19,00","78660,00","492660,00","25507944,00","30354453,36",Compras (2.5%) ,25507944,"6,376,986,000",APLICADA,,,,
7/3/2023,FVE7060,Pagado,CEDI Medellín,,,UNDERGOLD S.A.S,Número de identificación tributaria,900875335,Calle 2 2O 50 Ed Q Office Lc 1606,,Medellín,7/3/2023,Basics Cutline Jean Black - Size M  895,,8992863,"2,00","138000,00","0,00",IVA 19%,"19,00","52440,00","328440,00","25507944,00","30354453,36",Compras (2.5%) ,25507944,"6,376,986,000",APLICADA,,,,
7/3/2023,FVE7060,Pagado,CEDI Medellín,,,UNDERGOLD S.A.S,Número de identificación tributaria,900875335,Calle 2 2O 50 Ed Q Office Lc 1606,,Medellín,7/3/2023,Basics Cutline Jean Black - Size L  895,,8992864,"2,00","138000,00","0,00",IVA 19%,"19,00","52440,00","328440,00","25507944,00","30354453,36",Compras (2.5%) ,25507944,"6,376,986,000",APLICADA,,,,
7/3/2023,FVE7060,Pagado,CEDI Medellín,,,UNDERGOLD S.A.S,Número de identificación tributaria,900875335,Calle 2 2O 50 Ed Q Office Lc 1606,,Medellín,7/3/2023,Basics Cutline Jean Black - Size XL  895,,8992865,"1,00","138000,00","0,00",IVA 19%,"19,00","26220,00","164220,00","25507944,00","30354453,36",Compras (2.5%) ,25507944,"6,376,986,000",APLICADA,,,,
7/3/2023,FVE7060,Pagado,CEDI Medellín,,,UNDERGOLD S.A.S,Número de identificación tributaria,900875335,Calle 2 2O 50 Ed Q Office Lc 1606,,Medellín,7/3/2023,Basics Wide Cargo Pant Black - Size XS  793,,8992866,"2,00","145696,00","0,00",IVA 19%,"19,00","55364,48","346756,48","25507944,00","30354453,36",Compras (2.5%) ,25507944,"6,376,986,000",APLICADA,,,,
7/3/2023,FVE7060,Pagado,CEDI Medellín,,,UNDERGOLD S.A.S,Número de identificación tributaria,900875335,Calle 2 2O 50 Ed Q Office Lc 1606,,Medellín,7/3/2023,Basics Wide Cargo Pant Black - Size S  793,,8992867,"4,00","145696,00","0,00",IVA 19%,"19,00","110728,96","693512,96","25507944,00","30354453,36",Compras (2.5%) ,25507944,"6,376,986,000",APLICADA,,,,
7/3/2023,FVE7060,Pagado,CEDI Medellín,,,UNDERGOLD S.A.S,Número de identificación tributaria,900875335,Calle 2 2O 50 Ed Q Office Lc 1606,,Medellín,7/3/2023,Basics Wide Cargo Pant Black - Size M  793,,8992868,"6,00","145696,00","0,00",IVA 19%,"19,00","166093,44","1040269,44","25507944,00","30354453,36",Compras (2.5%) ,25507944,"6,376,986,000",APLICADA,,,,
7/3/2023,FVE7060,Pagado,CEDI Medellín,,,UNDERGOLD S.A.S,Número de identificación tributaria,900875335,Calle 2 2O 50 Ed Q Office Lc 1606,,Medellín,7/3/2023,Basics Wide Cargo Pant Black - Size L 793,,8992869,"4,00","145696,00","0,00",IVA 19%,"19,00","110728,96","693512,96","25507944,00","30354453,36",Compras (2.5%) ,25507944,"6,376,986,000",APLICADA,,,,
7/3/2023,FVE7060,Pagado,CEDI Medellín,,,UNDERGOLD S.A.S,Número de identificación tributaria,900875335,Calle 2 2O 50 Ed Q Office Lc 1606,,Medellín,7/3/2023,Basics Wide Cargo Pant Black - Size XL  793,,8992870,"2,00","145696,00","0,00",IVA 19%,"19,00","55364,48","346756,48","25507944,00","30354453,36",Compras (2.5%) ,25507944,"6,376,986,000",APLICADA,,,,
7/3/2023,FVE7060,Pagado,CEDI Medellín,,,UNDERGOLD S.A.S,Número de identificación tributaria,900875335,Calle 2 2O 50 Ed Q Office Lc 1606,,Medellín,7/3/2023,Basics Wide Cargo Pant Gray - Size XS 795,,8992871,"2,00","145696,00","0,00",IVA 19%,"19,00","55364,48","346756,48","25507944,00","30354453,36",Compras (2.5%) ,25507944,"6,376,986,000",APLICADA,,,,
7/3/2023,FVE7060,Pagado,CEDI Medellín,,,UNDERGOLD S.A.S,Número de identificación tributaria,900875335,Calle 2 2O 50 Ed Q Office Lc 1606,,Medellín,7/3/2023,Basics Wide Cargo Pant Gray - Size S 795,,8992872,"4,00","145696,00","0,00",IVA 19%,"19,00","110728,96","693512,96","25507944,00","30354453,36",Compras (2.5%) ,25507944,"6,376,986,000",APLICADA,,,,
7/3/2023,FVE7060,Pagado,CEDI Medellín,,,UNDERGOLD S.A.S,Número de identificación tributaria,900875335,Calle 2 2O 50 Ed Q Office Lc 1606,,Medellín,7/3/2023,Basics Wide Cargo Pant Gray - Size M  795,,8992873,"6,00","145696,00","0,00",IVA 19%,"19,00","166093,44","1040269,44","25507944,00","30354453,36",Compras (2.5%) ,25507944,"6,376,986,000",APLICADA,,,,
7/3/2023,FVE7060,Pagado,CEDI Medellín,,,UNDERGOLD S.A.S,Número de identificación tributaria,900875335,Calle 2 2O 50 Ed Q Office Lc 1606,,Medellín,7/3/2023,Basics Wide Cargo Pant Gray - Size L  795,,8992874,"4,00","145696,00","0,00",IVA 19%,"19,00","110728,96","693512,96","25507944,00","30354453,36",Compras (2.5%) ,25507944,"6,376,986,000",APLICADA,,,,
7/3/2023,FVE7060,Pagado,CEDI Medellín,,,UNDERGOLD S.A.S,Número de identificación tributaria,900875335,Calle 2 2O 50 Ed Q Office Lc 1606,,Medellín,7/3/2023,Basics Wide Cargo Pant Gray - Size XL  795,,8992875,"2,00","145696,00","0,00",IVA 19%,"19,00","55364,48","346756,48","25507944,00","30354453,36",Compras (2.5%) ,25507944,"6,376,986,000",APLICADA,,,,
7/3/2023,FVE7060,Pagado,CEDI Medellín,,,UNDERGOLD S.A.S,Número de identificación tributaria,900875335,Calle 2 2O 50 Ed Q Office Lc 1606,,Medellín,7/3/2023,Basics Wide Cargo Pant Beige - Size XS 794,,8992877,"2,00","145696,00","0,00",IVA 19%,"19,00","55364,48","346756,48","25507944,00","30354453,36",Compras (2.5%) ,25507944,"6,376,986,000",APLICADA,,,,
7/3/2023,FVE7060,Pagado,CEDI Medellín,,,UNDERGOLD S.A.S,Número de identificación tributaria,900875335,Calle 2 2O 50 Ed Q Office Lc 1606,,Medellín,7/3/2023,Basics Wide Cargo Pant Beige - Size S 794,,8992878,"3,00","145696,00","0,00",IVA 19%,"19,00","83046,72","520134,72","25507944,00","30354453,36",Compras (2.5%) ,25507944,"6,376,986,000",APLICADA,,,,
7/3/2023,FVE7060,Pagado,CEDI Medellín,,,UNDERGOLD S.A.S,Número de identificación tributaria,900875335,Calle 2 2O 50 Ed Q Office Lc 1606,,Medellín,7/3/2023,Basics Wide Cargo Pant Beige - Size M  794,,8992879,"6,00","145696,00","0,00",IVA 19%,"19,00","166093,44","1040269,44","25507944,00","30354453,36",Compras (2.5%) ,25507944,"6,376,986,000",APLICADA,,,,
7/3/2023,FVE7060,Pagado,CEDI Medellín,,,UNDERGOLD S.A.S,Número de identificación tributaria,900875335,Calle 2 2O 50 Ed Q Office Lc 1606,,Medellín,7/3/2023,Basics Wide Cargo Pant Beige - Size L  794,,8992880,"4,00","145696,00","0,00",IVA 19%,"19,00","110728,96","693512,96","25507944,00","30354453,36",Compras (2.5%) ,25507944,"6,376,986,000",APLICADA,,,,
7/3/2023,FVE7060,Pagado,CEDI Medellín,,,UNDERGOLD S.A.S,Número de identificación tributaria,900875335,Calle 2 2O 50 Ed Q Office Lc 1606,,Medellín,7/3/2023,Basics Wide Cargo Pant Beige - Size XL  794,,8992881,"2,00","145696,00","0,00",IVA 19%,"19,00","55364,48","346756,48","25507944,00","30354453,36",Compras (2.5%) ,25507944,"6,376,986,000",APLICADA,,,,
7/3/2023,FVE7060,Pagado,CEDI Medellín,,,UNDERGOLD S.A.S,Número de identificación tributaria,900875335,Calle 2 2O 50 Ed Q Office Lc 1606,,Medellín,7/3/2023,Savage Eagle Hoodie Vintage gray - Size XS 865,,8992882,"2,00","159521,00","0,00",IVA 19%,"19,00","60617,98","379659,98","25507944,00","30354453,36",Compras (2.5%) ,25507944,"6,376,986,000",APLICADA,,,,
7/3/2023,FVE7060,Pagado,CEDI Medellín,,,UNDERGOLD S.A.S,Número de identificación tributaria,900875335,Calle 2 2O 50 Ed Q Office Lc 1606,,Medellín,7/3/2023,Savage Eagle Hoodie Vintage gray - Size S  865,,8992883,"3,00","159521,00","0,00",IVA 19%,"19,00","90926,97","569489,97","25507944,00","30354453,36",Compras (2.5%) ,25507944,"6,376,986,000",APLICADA,,,,
7/3/2023,FVE7060,Pagado,CEDI Medellín,,,UNDERGOLD S.A.S,Número de identificación tributaria,900875335,Calle 2 2O 50 Ed Q Office Lc 1606,,Medellín,7/3/2023,Savage Eagle Hoodie Vintage gray - Size M  865,,8992884,"3,00","159521,00","0,00",IVA 19%,"19,00","90926,97","569489,97","25507944,00","30354453,36",Compras (2.5%) ,25507944,"6,376,986,000",APLICADA,,,,
7/3/2023,FVE7060,Pagado,CEDI Medellín,,,UNDERGOLD S.A.S,Número de identificación tributaria,900875335,Calle 2 2O 50 Ed Q Office Lc 1606,,Medellín,7/3/2023,Savage Eagle Hoodie Vintage gray - Size L  865,,8992885,"3,00","159521,00","0,00",IVA 19%,"19,00","90926,97","569489,97","25507944,00","30354453,36",Compras (2.5%) ,25507944,"6,376,986,000",APLICADA,,,,
7/3/2023,FVE7060,Pagado,CEDI Medellín,,,UNDERGOLD S.A.S,Número de identificación tributaria,900875335,Calle 2 2O 50 Ed Q Office Lc 1606,,Medellín,7/3/2023,Savage Eagle Hoodie Vintage gray - Size XL  865,,8992886,"1,00","159521,00","0,00",IVA 19%,"19,00","30308,99","189829,99","25507944,00","30354453,36",Compras (2.5%) ,25507944,"6,376,986,000",APLICADA,,,,
7/3/2023,FVE7060,Pagado,CEDI Medellín,,,UNDERGOLD S.A.S,Número de identificación tributaria,900875335,Calle 2 2O 50 Ed Q Office Lc 1606,,Medellín,7/3/2023,Savage Eagle Tshirt Vintage gray - Size XS 855,,8992887,"2,00","105189,00","0,00",IVA 19%,"19,00","39971,82","250349,82","25507944,00","30354453,36",Compras (2.5%) ,25507944,"6,376,986,000",APLICADA,,,,
7/3/2023,FVE7060,Pagado,CEDI Medellín,,,UNDERGOLD S.A.S,Número de identificación tributaria,900875335,Calle 2 2O 50 Ed Q Office Lc 1606,,Medellín,7/3/2023,Savage Eagle Tshirt Vintage gray - Size S  855,,8992888,"4,00","105189,00","0,00",IVA 19%,"19,00","79943,64","500699,64","25507944,00","30354453,36",Compras (2.5%) ,25507944,"6,376,986,000",APLICADA,,,,
7/3/2023,FVE7060,Pagado,CEDI Medellín,,,UNDERGOLD S.A.S,Número de identificación tributaria,900875335,Calle 2 2O 50 Ed Q Office Lc 1606,,Medellín,7/3/2023,Savage Eagle Tshirt Vintage gray - Size M  855,,8992889,"4,00","105189,00","0,00",IVA 19%,"19,00","79943,64","500699,64","25507944,00","30354453,36",Compras (2.5%) ,25507944,"6,376,986,000",APLICADA,,,,
7/3/2023,FVE7060,Pagado,CEDI Medellín,,,UNDERGOLD S.A.S,Número de identificación tributaria,900875335,Calle 2 2O 50 Ed Q Office Lc 1606,,Medellín,7/3/2023,Savage Eagle Tshirt Vintage gray - Size L  855,,8992890,"3,00","105189,00","0,00",IVA 19%,"19,00","59957,73","375524,73","25507944,00","30354453,36",Compras (2.5%) ,25507944,"6,376,986,000",APLICADA,,,,
7/3/2023,FVE7060,Pagado,CEDI Medellín,,,UNDERGOLD S.A.S,Número de identificación tributaria,900875335,Calle 2 2O 50 Ed Q Office Lc 1606,,Medellín,7/3/2023,Savage Eagle Tshirt Vintage gray - Size XL  855,,8992891,"2,00","105189,00","0,00",IVA 19%,"19,00","39971,82","250349,82","25507944,00","30354453,36",Compras (2.5%) ,25507944,"6,376,986,000",APLICADA,,,,
